userId,movieId,rating,timestamp
113238,1,5.0,1003177601
93314,1873,4.0,1023901255
80322,2572,5.0,1420180691
86402,113741,3.0,1624925406
19415,1644,3.0,998158664
12425,1923,4.5,1142129149
56285,53322,3.5,1233717533
10241,2539,2.5,1165426063
54070,8977,3.0,1173411911
138992,2706,2.5,1281576845
200174,33615,3.5,1615153812
62757,648,3.5,1183272873
165077,344,4.0,945122312
156788,296,4.0,953774164
200323,5589,3.0,1642120321
49497,136562,3.0,1686459539
50755,2012,3.0,1497551225
191669,106782,4.0,1464174687
133097,1279,4.0,949324684
132131,33679,2.5,1443856104
91870,590,3.5,1201301630
58125,183837,3.0,1692491113
69177,91500,5.0,1457746260
157679,5991,3.5,1487726641
905,3481,3.5,1222640449
132885,7458,4.0,1228241762
56156,115664,3.5,1471476608
163773,89745,2.0,1506909663
135965,4148,1.0,1157880127
149790,1375,3.0,975706600
32250,54503,5.0,1691570820
177597,89745,5.0,1420751238
71924,2944,3.0,975393847
93528,4226,4.5,1446581526
66121,168492,4.5,1590794329
87756,97921,3.5,1531053124
139670,292,5.0,963564087
48245,4304,1.0,1005981183
145999,1907,4.0,1103713283
109071,266,2.0,880823953
124369,29,5.0,944949228
188054,173,3.0,835823249
101646,1370,3.5,1448211412
174248,5952,4.0,1272288384
138221,2700,5.0,1483581248
86755,2762,4.0,941315753
143159,1777,5.0,1183557110
191163,5055,4.0,1075122953
98111,1779,4.0,967854955
180421,3108,4.5,1244768552
10810,193065,5.0,1583968133
56052,34405,3.0,1536896559
120071,1961,4.0,963013259
157904,3698,4.0,1396935637
14349,1367,3.0,963954219
184069,4553,4.0,1047500475
168072,1027,4.5,1218396464
104760,7115,3.5,1415298723
8674,3793,4.0,1362784669
32775,4973,4.0,1114075536
147276,3257,2.0,982691124
41984,193952,2.5,1687635140
150941,2683,3.0,1542622394
171902,4437,4.0,1325987848
87645,194448,0.5,1584529612
95955,6770,2.5,1174696239
33421,165,1.0,1169469164
170497,2,2.5,1112342926
74694,31685,2.0,1531710788
86215,50,4.0,1304623618
89070,277,5.0,863793634
11551,6586,5.0,1594509063
115102,3950,5.0,994654804
133587,60069,3.0,1452404653
125757,1921,4.0,1160328580
84602,3745,3.0,1018581655
176045,3175,3.0,1292723373
9864,367,3.0,1102614568
54912,87232,5.0,1416651037
159004,5989,4.5,1104443026
34120,1673,3.0,946355091
112383,75985,3.5,1493844716
35165,4367,1.0,1219041673
78652,33072,2.0,1356455755
127756,34048,2.5,1661496783
87827,3524,5.0,1003714429
3785,3617,3.5,1209094222
60665,2959,3.5,1279722729
140018,1895,3.0,904600458
23233,2745,3.5,1248781121
35997,7325,2.0,1168141052
155142,1274,5.0,1016989298
120028,5679,3.0,1243083987
142278,74416,3.5,1536771198
32038,2371,4.0,974177434
16239,111,2.0,1341152862
183585,1270,4.0,1115473606
25622,6539,4.0,1136023283
162056,94780,3.0,1489233836
11573,160,3.5,1489388844
108455,1967,3.0,1225941061
191744,5010,4.0,1460981747
61928,5782,4.5,1126101225
108250,84950,3.5,1500661203
69207,51540,4.0,1184601554
173813,780,3.0,845287830
17831,425,4.0,975804034
56103,66509,3.0,1285791506
132435,5957,5.0,1115977912
15998,102445,4.0,1372458050
123625,34162,4.0,1592187113
20910,84954,4.0,1523379138
136142,1682,4.0,1407608427
36434,1801,4.0,1030158449
190641,2683,0.5,1243445517
122704,908,5.0,939078905
52380,47610,2.5,1508418548
88071,1967,5.0,1302296657
67795,2424,3.0,1247681604
87815,122926,5.0,1673342736
129958,2335,4.0,1317551107
39973,941,4.0,953866090
77326,4878,4.5,1516779659
31179,2019,3.0,974610824
189320,4976,3.5,1216815466
36145,5881,4.0,1665574360
110481,5989,4.0,1061223074
68947,4626,3.5,1089933725
161725,908,4.5,1152744459
151782,4465,4.0,1106418118
152987,1408,3.5,1134959496
12106,2081,5.0,1109455251
46145,112175,4.0,1486979773
78809,2657,3.0,942926237
166118,7438,4.0,1463230507
111833,8622,4.0,1088625369
170367,1175,4.0,1493589160
39130,3949,3.0,1594932775
134711,95088,3.0,1564143807
200223,2863,5.0,956515149
90453,53996,1.0,1522094244
197637,1923,3.0,1211465982
193595,1784,3.0,1184656818
43915,31685,4.0,1469306826
164088,55276,4.0,1519523065
152601,285593,2.5,1686260064
135067,76093,3.5,1541984057
144795,4226,5.0,1028056408
88141,296,4.0,1520185473
174387,7143,4.0,1499623395
31911,84944,3.5,1683955382
68828,788,2.0,1288699847
95905,1962,4.0,1129204761
117150,163,3.0,836056069
99566,5103,3.5,1155497994
148915,48516,4.5,1462004067
46113,1206,5.0,1287971944
58127,45722,2.0,1605196221
173425,1682,4.0,1381939723
156635,2395,5.0,1143082074
163712,3706,3.0,1621260257
8194,377,1.5,1137066646
24943,91658,4.0,1582732858
50131,144976,4.0,1599347183
125697,4022,2.5,1512505005
15502,6711,2.0,1467824801
71145,89774,4.0,1549430250
70322,10,2.5,1079894444
69851,3755,2.5,1641573312
4621,2291,4.0,1069449038
49031,1441,4.0,1112249116
114182,6016,4.5,1232301305
87939,30749,4.0,1456833391
42897,2265,0.5,1057606284
109165,8917,4.0,1457603518
85713,3160,3.0,995042641
68224,339,3.5,1248877902
60311,2712,5.0,951114587
29364,3083,5.0,975007496
199773,3952,4.5,1170302065
135901,68157,4.5,1447943670
148507,4867,2.5,1265582354
132721,49396,4.0,1501468083
159405,3338,4.5,1469366432
68947,3952,5.0,1059425956
129974,45880,4.0,1171513393
63425,134853,3.0,1686607531
150344,40826,4.0,1438722822
46509,6979,4.0,1629552596
107372,64716,2.5,1280267754
125438,86,3.0,858423466
141484,30816,3.0,1152362038
189113,3979,1.5,1129441475
177459,21,4.0,847887050
17075,4011,5.0,1541285454
142931,1,4.0,1144463323
86283,1050,4.0,940689027
61081,590,5.0,1002136068
9831,5219,1.5,1579902952
23615,56782,4.0,1200461108
1362,370,3.0,835877560
105920,62155,3.5,1310140094
153825,3968,2.0,974666994
137756,365,2.0,909304058
19665,550,4.0,846595732
99505,1267,4.0,1122234852
64101,912,5.0,975265325
45607,2329,4.5,1573144143
120395,2406,2.0,1435890760
185034,733,4.5,1188268079
76364,300,5.0,836609640
112104,608,3.0,1093030746
108722,539,4.0,1168981004
114218,89492,4.0,1459702853
104279,300,3.0,1150660234
17464,6755,4.0,1172239055
85398,3204,5.0,956074218
65079,141866,4.5,1581530875
164285,589,4.0,1022767859
135206,1366,1.0,861037594
33445,1957,3.0,1050978945
4885,3882,3.0,994085506
72825,3949,3.5,1458407307
3071,1089,4.0,1465371626
43600,8636,3.0,1321770275
16229,5690,3.0,1354007644
84057,74789,3.5,1525615310
107269,2407,5.0,1372447059
145733,2953,3.0,1310231774
105573,44199,4.0,1145428113
74857,3996,4.5,1215650605
192417,16,4.0,1268586738
115648,88744,2.5,1458680417
192979,3146,3.5,1348968186
153647,5956,4.5,1517696412
108964,364,4.0,839297444
21835,2403,3.0,1568931391
128508,6265,2.0,1092234222
54221,49130,5.0,1565550422
138091,71530,2.0,1316887542
74542,53140,3.5,1246465041
74228,72405,4.0,1500895811
178071,497,3.0,1076871818
6287,2571,4.0,1113691029
76568,1562,1.0,939778223
175303,380,4.0,913044477
150769,1356,5.0,913782946
194856,122904,4.0,1487726822
58980,778,4.0,966547469
47383,524,3.5,1522490688
133623,102993,4.0,1458257206
107650,1259,3.5,1077740725
155707,8368,4.0,1087758815
118547,647,4.0,945034370
150850,225173,4.5,1650834061
133199,2605,3.0,944959686
157086,2863,4.0,1454847997
69473,3703,3.5,1440800796
3245,2170,3.5,1274806396
15039,1954,4.0,1111735887
50733,43560,4.5,1325443022
135383,1265,5.0,963988395
108714,315,4.0,948512888
157247,5445,3.5,1470409590
11165,1191,4.0,973988841
39553,7173,2.5,1147157538
25897,122912,3.5,1588298958
26576,89904,4.0,1357443943
158262,1258,2.0,1140743450
19033,356,4.0,1506609039
82580,648,3.0,861858068
57307,541,4.0,1392414263
90696,102125,4.0,1671739947
75826,2160,4.0,949966292
139567,3253,2.0,1225344824
15594,47629,3.5,1512849373
30532,2321,3.0,996865823
36722,4878,3.5,1140778399
147969,112,3.0,1310017380
151691,736,3.5,1100132148
75230,48043,1.0,1206548508
43675,2571,2.0,1436985139
31894,442,3.0,944041672
129325,292,3.5,1099958801
188439,1208,3.5,1341911527
9512,1748,2.0,1056937061
191191,97225,4.0,1612978991
40587,56367,4.0,1451975899
181526,4541,2.0,1239765114
196584,913,4.5,1174661592
167745,597,5.0,1630801362
181224,116797,4.0,1695105049
57362,1221,4.0,1447493810
25002,7162,4.5,1112416938
50721,1354,4.0,945809645
165412,41566,2.5,1562104705
12295,5690,4.0,1386635560
109343,40819,5.0,1143678254
48553,1265,3.0,865848378
53414,55765,3.5,1337181676
95567,1222,3.5,1568520429
59474,7293,0.5,1645648227
3781,86882,3.0,1458732174
108142,56145,2.5,1226470592
184329,53996,3.5,1196982490
174387,99112,2.5,1499623476
172748,1088,3.5,1580961736
84518,109578,3.0,1687766798
83163,1079,4.0,1011297734
158352,81845,4.5,1373762193
48111,4878,4.0,1117129060
72810,249,3.0,998982622
60871,480,5.0,1094576111
83278,62,5.0,859064280
59395,6377,4.0,1153977653
77180,44788,4.5,1466111017
133105,3273,1.0,956860716
183223,741,5.0,1406053290
40937,2348,3.0,1149871793
32215,27831,4.5,1277221775
160060,4993,4.0,1079467674
139562,2455,2.0,953880979
169619,466,4.0,975110819
151917,1252,5.0,1380078054
145030,924,5.0,1321316210
120915,79132,4.5,1637942626
48597,300,4.0,1324299781
16763,4014,3.5,1053573706
133078,5015,2.5,1152882834
15361,1230,4.0,1208573739
481,91974,2.5,1475420719
46328,2707,4.0,1403128519
111262,58559,3.5,1347800242
145498,7139,4.0,1143581902
120408,2427,1.0,1046349894
189140,41285,3.0,1457300960
124159,226202,5.0,1669476195
161247,6016,4.5,1312051152
199168,26776,4.0,1504370328
159685,5859,3.0,1277840450
88077,3996,5.0,1498347957
71985,2605,4.0,1043677390
134345,1409,2.5,1160645251
5974,134130,4.5,1517599929
196508,1643,3.0,962200126
194187,3527,3.5,1690555894
152411,168250,3.5,1606966051
132328,112460,3.0,1455814793
107027,58299,3.5,1230526587
79123,49961,4.0,1286706619
121628,2001,4.0,977811541
168951,110553,5.0,1665214090
179885,89745,3.0,1491343383
185871,953,3.5,1690926255
184836,355,3.0,835901289
135431,1221,4.0,966465046
140130,783,4.0,939818872
51814,112852,4.0,1594097245
130247,903,5.0,1036449879
31463,6893,3.0,1078789594
36461,5618,5.0,1230282369
61214,356,0.5,1229127062
150604,103772,4.0,1615775969
155647,1995,2.0,1012388592
126252,1584,3.5,1132260253
178022,1148,4.0,947472804
7830,2997,4.0,1072080458
79849,281096,2.0,1681495902
62382,137857,3.5,1508010483
59365,67734,4.0,1568603452
179725,4161,3.0,988196536
104545,1777,3.0,940193575
108894,63222,3.5,1228985424
70486,1587,1.0,940966791
73384,349,3.0,967022991
12064,1688,5.0,994703515
105337,3793,3.5,1468782841
38251,8961,4.0,1334028803
149196,2947,5.0,1484774506
5527,64614,3.5,1577813596
16306,135,4.0,867308464
185398,33166,3.5,1590129207
175526,2329,5.0,942623585
133782,4321,3.0,1675976362
109791,185,4.0,841255879
119588,1291,4.0,1502826895
168188,3835,2.0,974711738
118218,1409,2.0,966309908
161358,98961,3.5,1505617104
32062,3361,3.0,1087601898
108247,4034,0.5,1121931925
76431,5608,4.5,1256223896
117368,1259,4.0,1473457147
158754,56145,3.5,1267516045
122344,64034,2.0,1399834701
118464,2551,3.5,1110149606
50280,72641,4.5,1447535846
34775,259,2.0,838995975
94808,694,4.0,945195704
38450,4519,5.0,1588385624
105680,4370,2.0,1555576184
129909,91658,4.0,1333297928
179249,4973,3.5,1289076259
31261,4008,2.0,978981452
136167,1721,3.0,1178032888
81355,2064,5.0,939315988
92903,3068,4.0,958890149
10432,1327,3.0,974611326
94650,1,3.0,1186501324
198320,2541,1.0,1281633910
4735,7361,3.5,1326027999
142301,2336,5.0,965803270
178741,5816,3.5,1440538303
59899,170697,4.0,1528320023
19957,455,3.0,835977405
158974,1089,3.5,1297455819
46625,40629,3.5,1506125689
91877,1653,5.0,993155059
118356,8972,3.5,1579029778
97213,34319,3.0,1300675848
55949,2959,4.0,1103416775
113006,56782,4.5,1407693440
178618,4306,4.0,1606736860
73446,586,3.0,834871531
95494,164179,5.0,1511562890
154766,1136,3.5,1512054843
89171,1265,2.0,958434296
117804,1267,2.0,1167079083
22106,2366,3.0,976219701
82371,140267,4.5,1480621191
73405,832,3.0,1001152110
98764,4903,3.5,1054288416
111644,8368,4.0,1654548140
8053,1270,5.0,1448129910
139668,4700,4.5,1461246170
10389,6333,4.0,1111340284
134443,910,5.0,896966152
40295,27266,5.0,1537409204
115594,5349,3.5,1641711196
150994,55451,3.5,1217964540
187892,68358,3.5,1406743202
107817,31878,4.0,1124396544
177753,4239,4.0,991421944
62721,318,5.0,1241517753
183312,4887,4.0,1492118497
20591,3248,1.0,995667393
15416,1136,4.0,978576294
95620,2997,4.0,1225217970
89068,158,2.0,1496995168
121568,122886,4.0,1462689168
60852,40629,4.5,1422551078
131927,1136,5.0,1342414156
56705,1327,3.0,1230422162
39973,3247,5.0,953872269
144648,2948,3.0,1297901369
95274,3798,5.0,1027714990
142041,296,4.5,1174793174
70417,2243,3.0,1019604673
61024,912,3.0,945177274
129705,82459,4.5,1482247177
51072,1029,3.0,975782480
10305,49272,4.5,1167800411
137464,120466,4.0,1471628995
81710,296,4.0,1502873953
12614,196,3.5,1506540582
78816,2891,5.0,939776313
87861,3882,3.0,1063054513
24348,4011,4.0,1567236012
81543,1955,5.0,965757832
67072,137595,2.5,1474758862
187236,2413,1.5,1060196956
135312,330,5.0,1675822372
16333,44,0.5,1300563375
171649,2447,3.0,1058411861
56280,4369,1.5,1594774135
17363,2288,5.0,1625520934
51911,457,4.0,960146900
94068,58559,3.5,1470148207
94288,33679,2.0,1480386491
189868,4782,4.0,1047225026
149657,81845,4.5,1509011048
117234,48780,5.0,1510330045
169493,1371,2.5,1109724570
160400,786,3.0,851531684
58870,4246,3.5,1181849811
101262,41,4.0,938887610
121242,2052,4.0,1586639891
147780,593,2.0,1494559824
122245,195305,3.0,1546463657
168045,142420,2.0,1691109663
162309,48516,4.0,1547768642
111754,2712,2.0,1095076855
6646,8366,3.0,1158554816
141039,1198,4.0,1451710365
57780,4437,4.0,1552376637
163128,117529,3.0,1641594440
29472,53125,3.5,1413440344
66043,379,2.0,1513030941
65985,2322,2.0,945470042
122038,1429,4.0,868217216
3787,112552,5.0,1633871352
180696,25,3.0,853769992
100481,8966,4.0,1447128257
102352,3256,4.0,1226175675
189645,2291,5.0,1433851558
157154,85414,3.5,1501534540
116575,3752,2.0,1121204671
182158,8341,4.0,1284919213
157741,5010,3.0,1475980047
166096,1270,3.0,1237726074
150667,5349,3.5,1692036840
37989,7254,3.5,1445340813
8886,8360,4.0,1229838963
38959,39,3.0,1182650849
162894,1136,4.5,1153848424
22841,1171,3.0,880095469
5117,3744,2.5,1120003291
110598,2723,2.0,1184778608
29801,10,4.0,1100905070
87756,3624,3.0,1531053051
27818,1373,2.5,1233589684
188465,5617,4.0,1047588274
77180,201586,3.5,1585855174
137604,48516,4.5,1494245012
196236,7939,4.5,1337802177
197977,4386,1.0,1248566821
181545,4728,2.5,1489080873
33174,1953,3.5,1077232395
189726,1676,4.0,1228389539
186698,4308,3.5,1445018018
43197,2393,5.0,1118772683
53648,2087,5.0,946656778
154709,253,2.0,835443178
119139,5025,4.0,1031794558
63939,1971,2.5,1474924830
10160,5995,4.0,1573428547
63022,88163,5.0,1388511355
8245,5377,4.5,1618677697
92183,26662,5.0,1618601827
80468,5989,3.5,1125990144
70240,256,4.0,828048163
102781,1036,5.0,1459529478
33459,5066,3.0,1154344484
168060,67997,4.5,1528605735
16083,2916,3.0,1124379836
61890,70728,4.0,1440947934
197041,2028,3.5,1258789753
53221,68157,4.0,1631486524
108917,2107,2.5,1138842429
169250,91529,5.0,1682498401
173938,5995,4.0,1688338160
142616,1608,3.5,1153429062
92215,2694,4.0,955164158
125127,593,5.0,834329924
135842,69122,4.5,1454541267
16748,39,4.0,839307454
97348,1909,2.5,1204255225
148778,610,3.0,941573340
138973,49272,4.0,1227603323
174324,54272,4.5,1613970583
53730,1238,3.0,941996771
89657,858,4.5,1571856498
152322,6059,2.0,1077495683
15195,119155,4.0,1565143360
94784,76763,3.0,1368418120
37745,33649,3.5,1508291010
69746,2106,4.0,1020083450
186956,6378,3.0,1071716414
51438,2025,2.0,1694115927
56705,6378,1.5,1230439043
145010,91077,3.0,1656973887
14244,59784,2.5,1617564293
54804,1387,4.5,1462698645
65691,4639,3.5,1349988800
23249,3176,2.0,1179620161
161783,1588,4.0,957073180
110727,1544,5.0,1025570784
97973,306,3.5,1065337977
174575,47099,4.0,1220166548
49354,116797,2.5,1491325084
51030,25,3.0,1029473718
102799,293,5.0,944954765
198923,7163,4.0,1475973099
10454,162,5.0,1001029352
61649,2997,5.0,965759608
26664,2134,3.0,1235587884
42935,5284,3.0,1438791511
143828,2959,5.0,1446901078
54841,267654,3.0,1670998784
76770,5293,3.5,1073276126
169634,594,4.0,840207686
167199,115713,4.0,1473227649
165364,2420,2.0,1695242895
135965,1562,2.5,1141710095
158791,48591,3.5,1160929149
29608,1833,3.5,1435873928
60823,1584,3.0,973265221
157069,3911,4.0,1042567681
170019,79091,3.0,1351461595
44665,2524,3.0,1478532057
162993,8860,3.0,1543814116
97372,78105,3.5,1275432764
40292,1213,4.0,945533530
150097,8327,4.0,1187540683
116660,2987,4.0,1144699208
113994,102666,4.5,1547076266
136963,3147,4.5,1526654393
44305,5445,4.0,1053717251
102778,1391,3.5,1116720337
120016,45720,4.5,1678055868
52773,7438,4.0,1107808448
102687,4404,3.5,1159087364
156672,47,4.0,1444975851
113776,61348,1.5,1315964064
145524,91529,4.0,1583190253
62809,1391,3.0,1112420325
87667,1270,5.0,1469496974
151394,1821,3.0,944937265
72304,5445,3.5,1125803027
122242,357,4.0,1320001260
170707,7619,5.0,1093460664
107818,91542,4.5,1599844137
48308,1027,4.0,945038134
127914,115149,4.0,1458316778
142187,1265,2.0,946956395
118585,3578,4.5,1209242451
78330,71057,2.0,1365662457
122969,1944,3.0,978488582
117913,1227,4.5,1464289134
97644,377,3.5,1165531216
148541,71535,5.0,1290563479
145987,115617,3.5,1681620684
65324,1090,4.0,1315369204
130581,3147,4.0,1442016209
179875,596,3.0,1624812900
159130,3481,2.5,1453679019
134837,4993,4.5,1435025863
142761,2542,5.0,1487694597
149934,350,3.0,841467461
197195,85414,4.0,1302574239
60188,150,4.0,1209036142
18320,5810,4.0,1641026014
144996,3174,4.5,1198099680
124787,552,3.5,1127565514
75596,1345,5.0,955136546
111706,2288,3.0,1003936529
70919,255335,3.0,1637121059
29811,1080,4.0,1111562787
14642,33615,1.5,1548671303
122310,1208,4.5,1570709867
168764,49272,4.5,1468783565
70866,1265,4.5,1114446378
139439,90405,4.0,1600640733
30935,1682,4.5,1587155459
170457,2409,2.0,945912095
32620,2398,4.0,983462563
127341,5349,3.5,1563556483
106386,589,3.0,845650307
78970,953,5.0,1078775890
55201,7361,3.5,1170279378
175876,49647,3.5,1560992029
136841,152081,4.5,1480926773
80882,1387,4.0,944917128
86560,1175,3.0,1302227575
175403,1196,5.0,1565639943
169064,3981,2.0,987486002
68711,3994,4.0,1628459704
36162,1517,2.5,1616615830
104925,94777,3.0,1582635384
87833,8376,3.5,1499019579
165203,19,4.5,1114397685
141923,6266,5.0,1091289453
98438,7162,3.5,1486925702
49105,830,2.5,1250193445
116454,159093,2.0,1488247533
43973,5782,3.5,1179094589
116585,2194,5.0,1388637541
89074,3072,4.0,950921197
193488,98604,2.5,1385423524
133736,6537,4.0,1465125164
155822,4,1.0,971711498
61708,45,1.0,949022463
188121,6005,3.0,1453785200
154877,1350,3.0,1157522019
119469,45431,3.0,1564351194
143334,21,4.0,1606706769
35955,183869,3.5,1622390270
85901,736,4.0,852316056
90700,1240,3.5,1112316252
96530,3882,3.0,1493716004
106908,4308,4.0,1156055265
186451,1687,3.0,886965954
198089,4022,3.0,1346660536
44750,1680,3.5,1179615081
130620,2269,3.5,1079680233
143186,2160,3.0,1006840673
178272,8961,4.0,1503739935
33859,3821,2.0,1007191797
11650,30793,1.5,1491342561
73519,223,4.0,982116320
95927,36,5.0,840299224
118873,6184,4.5,1509151259
194150,2858,5.0,957995734
46608,26283,3.0,1287656568
28216,150,4.0,831905719
60944,2115,4.0,994539051
75165,3793,3.0,1119649858
139190,3147,5.0,1668896962
197767,527,3.0,1546504306
79110,116797,3.5,1541933905
173914,8874,4.0,1117829622
178880,5989,4.5,1547799431
194456,1610,3.0,1030170544
193951,3168,2.5,1675888445
195530,539,4.0,856871334
16796,2186,3.5,1097709849
81471,62,4.0,1331601577
162524,6874,4.5,1117082197
60631,2901,3.5,1256392424
56284,48997,3.0,1290080551
119026,786,5.0,1453614111
62202,587,1.0,846016501
199513,66335,1.0,1242759879
187070,109742,4.5,1395992283
180199,2136,3.0,1248253988
87614,858,5.0,901443656
93315,216,3.0,1422117117
117169,912,3.5,1342566386
76428,1431,3.0,865529182
123730,7153,5.0,1369481882
37343,292,3.0,842959669
38529,599,3.5,1082084479
69228,1608,2.0,1075100145
26585,102194,3.0,1466576874
156276,78039,4.5,1545387394
87171,587,2.0,945843778
16809,4161,3.5,1111476915
76254,6,4.5,1237192130
40111,1356,4.0,1564343591
73020,4306,3.0,1455565540
23285,2792,2.5,1612083009
2444,932,5.0,940040849
59256,6157,1.0,1422266426
143011,4848,4.5,1083022399
96800,3424,5.0,974775997
144941,1223,4.5,1384416526
23945,120466,4.0,1510445259
10798,3386,2.0,1364891217
153740,517,4.0,983051826
172942,231,4.0,846510171
193197,79702,3.0,1437895855
200472,141,5.0,833190263
186005,924,0.5,1342849788
162854,1982,3.0,1062702734
143434,293,4.0,847430628
87414,1721,3.5,1308263338
8049,1552,3.5,1310418950
118273,380,3.0,832016224
140999,3678,5.0,997392950
2742,67087,5.0,1497203362
10631,4497,3.0,1070591597
20306,3869,5.0,1010191606
49259,56333,4.0,1200592518
118242,6502,4.5,1109125280
175855,134130,4.5,1580697308
173979,1020,3.0,1047215206
97504,33679,4.0,1136638347
97914,3089,3.5,1599266376
134969,168498,3.5,1521336460
77228,1175,5.0,1422904650
3393,101997,2.0,1559526224
162761,2959,3.0,980804756
25391,7043,3.0,1366835898
61763,60609,5.0,1273732762
49305,6283,3.5,1169862703
97227,1104,4.0,1130165808
185518,5299,4.0,1233980631
44750,32,4.0,1179615282
68630,1597,4.0,1117120171
44320,36,4.0,842878355
126224,521,4.0,837378205
106946,2762,5.0,1198851189
57449,44193,3.5,1445772387
74915,923,3.5,1117094761
85357,778,3.0,862565737
41838,56152,3.5,1215462966
197225,1270,3.0,1422113261
56830,92259,4.5,1495995944
111119,7153,0.5,1237766462
123055,1566,2.5,1462045869
28284,56339,1.5,1202026985
85711,95441,0.5,1532186930
191443,953,4.0,1167160616
196306,3555,2.5,1077483070
49824,95,3.0,845458924
93953,2360,4.0,976452798
135475,58559,5.0,1480065384
190247,1569,2.5,1119218583
165790,3809,4.0,1553200640
195613,379,2.0,1478937207
146897,1213,4.0,1467320071
171933,2302,3.5,1111687410
46763,6365,3.5,1073676466
17367,68954,4.5,1474768734
147000,6541,3.5,1470168462
13850,60037,3.0,1278050956
41613,5015,3.5,1142441285
1877,1079,5.0,980956547
183771,2739,5.0,974687501
101477,153,2.5,1183347970
4340,4144,4.0,1509591605
41574,46972,2.5,1457031016
34703,6003,5.0,1206142315
100010,4963,3.5,1462196279
5483,61348,0.5,1295509942
124141,648,3.0,837517037
154330,6874,3.5,1391385968
152395,74458,3.5,1452594461
8879,1221,5.0,877857088
96497,410,2.0,944071020
127620,1197,5.0,991672977
3292,163,4.5,1102098189
179794,4232,4.0,993237778
52719,123,4.0,1215218333
116531,1732,3.0,1234361261
85470,5669,4.0,1228814527
44157,2797,5.0,1290970477
173253,904,5.0,1563162007
47066,4223,5.0,1016990721
56761,6537,4.0,1540372023
60608,1148,5.0,974752182
33688,1265,3.0,976154786
1834,342,5.0,833405577
161590,63992,0.5,1531140306
152922,412,3.5,1517170679
165286,83613,1.5,1427924547
14456,8910,2.5,1110389290
13417,786,2.5,1087929765
102956,2080,5.0,962686464
79200,1210,4.5,1300460265
168974,288,5.0,836761376
7524,2321,3.0,1024037691
21218,5349,4.0,1522788575
12123,3578,4.0,1487200983
123354,1701,5.0,954268991
126727,5497,3.5,1476386577
39671,2701,3.5,1237301183
183721,1091,2.0,972660256
76230,6659,3.0,1610154400
152838,6537,2.5,1522432784
122298,80862,5.0,1500763698
53192,26422,3.0,1368442329
62074,6365,4.5,1446502050
13686,252,4.0,828723507
82709,1201,5.0,1575518749
56755,1258,4.5,1581105607
103283,1185,4.0,1017946002
148800,3148,2.0,1062792742
52929,68954,3.5,1618370352
52926,8917,4.0,1542570231
96174,73344,3.5,1284964415
10156,7669,3.0,1303501886
95957,1258,3.0,1442900315
69815,6250,2.5,1224444713
77429,1407,4.5,1493646077
173609,59315,3.0,1696627892
194218,1641,3.0,971561231
198144,7459,4.0,1439810876
35523,2791,5.0,953332982
15594,1617,4.0,1512849371
190431,249,3.0,1111823201
156846,45074,2.5,1162845693
103393,1270,3.0,849727974
20335,955,2.5,1166071535
159469,95,1.5,1156301716
163901,164,4.0,878116944
93610,113225,3.5,1434435896
83808,2414,3.0,955409351
176696,2012,4.0,1081557579
187362,105844,4.0,1585264625
12438,595,4.0,1517703133
45667,74458,5.0,1603473536
98816,5690,3.5,1147363624
124176,344,1.0,1238879730
84776,455,4.0,834178396
200322,5219,4.0,1068691817
56976,72737,3.5,1512527858
157773,111362,1.0,1487709276
122361,8811,3.5,1477360008
30180,380,2.0,858074828
105525,2324,2.0,1574947597
120538,3623,2.0,1020350444
28371,4890,3.0,1524418867
18694,1680,4.5,1165966464
156638,5952,0.5,1135957958
36172,4148,3.5,1590115172
181395,1580,4.0,962413101
29372,346,4.0,1018474693
5964,110,3.5,1164354413
149828,5418,3.5,1594141331
161172,3097,4.5,1522180167
2250,160,3.5,1616540160
149521,3994,4.0,1677978202
14369,1653,5.0,1316261212
89432,10,2.0,1092516421
40402,73017,4.5,1261884151
138568,142074,2.5,1640921116
175384,357,4.5,1062975221
182501,2513,2.0,979157658
35564,551,3.0,1048000371
176684,2145,4.0,1044996010
178584,5464,3.5,1444628861
95548,904,4.0,1431206389
97616,5669,3.5,1303334174
78665,142509,4.0,1506498744
48192,2396,4.0,1239900470
118142,3298,1.5,1595459155
183235,150,5.0,848341706
30117,527,4.0,1290953843
149439,446,4.0,1081842788
48470,86293,1.5,1514833834
88369,1597,4.0,974334044
22637,6235,3.0,1368783490
8588,1321,4.0,1466865220
142349,3471,5.0,955033814
128772,2805,2.5,1085799769
154452,135569,5.0,1511454271
134034,1466,3.0,1098924991
95086,3163,5.0,974741931
35030,8533,4.0,1199275812
94434,2006,3.0,949132208
102440,368,4.0,1072554100
139544,1221,5.0,1452392509
12716,4545,4.0,1111478649
141320,111759,5.0,1531241141
154549,7153,5.0,1618068070
18492,101962,4.5,1649483088
69453,2687,2.5,1489790418
36777,4932,4.0,1010623332
23020,81,3.0,833453272
11848,79134,1.0,1591228779
48778,8965,3.5,1496606310
71238,164367,3.0,1489444015
8235,2976,2.0,1612551746
96970,1917,4.0,1542444463
197414,1206,5.0,1435785994
56237,2174,5.0,918474083
57524,2320,1.0,910696032
111369,164,3.0,928107820
47459,89753,4.0,1446897325
152758,2729,4.0,975699003
98727,1461,4.0,1039293116
70280,1136,4.0,1683495701
38492,1198,4.0,1583305377
143551,185473,3.5,1684097424
13315,3019,5.0,1255227482
172945,2028,4.0,993604884
12774,47,4.5,1506874165
